Source,Label,Sentence,,,,,,,,,,,,,,,,,,,,,
Facebook,0,Anything but another damn shoe store.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,The mall is a joke. When I worked there 30+ years ago it was nice. From what I understand they want to much money for spaces. This town needs a kohl's but not in the mall.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,A Spencer’s ,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Arcade for kids and teens that serves food where k&w was,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Dillards, Talbots, Chico’s.",,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Spencers, hot topic, 5 below",,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Victoria’s Secret, Pottery Barn, Kohl’s, American Girl…the list is endless Maggiano’s",,,,,,,,,,,,,,,,,,,,,
Facebook,1,K&W BRING IT BACKKKKK,,,,,,,,,,,,,,,,,,,,,
Facebook,1,A shein or fashion nova store (wishful thinking),,,,,,,,,,,,,,,,,,,,,
Facebook,0,Knock it down,,,,,,,,,,,,,,,,,,,,,
Facebook,0,Can't believe no one said Blockbuster....or WAF….never mind...I'm disappointed ,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"K&W, victoria secret, holliester, food court, perhaps Pandora, five and below,",,,,,,,,,,,,,,,,,,,,,
Facebook,1,"An AMC theater or an Alamo Drafthouse, trampoline park or something for children. We need something to get people to the mall other than just shopping.",,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Kohls, Spencer's, Burlington, five below",,,,,,,,,,,,,,,,,,,,,
Facebook,1,Laser tag or pelt gun war,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Build a bear, trampoline park & arcade: great places for indoor birthday parties",,,,,,,,,,,,,,,,,,,,,
Facebook,0,Pipe dreaming,,,,,,,,,,,,,,,,,,,,,
Facebook,1,The mall needs a WAFU!,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Ulta, Nordstrom rack, lane Bryant, torrid, 5 below…",,,,,,,,,,,,,,,,,,,,,
Facebook,1,A hot topic/Spencer’s,,,,,,,,,,,,,,,,,,,,,
Facebook,0,"Can we all just agree the mall concept of before is outdated.  We need to combine all stars center, razzmatazz and some stores that attract crowds.    A toy store, a music store, novelty store, arcade, a. Good food court.    And a movie theater.   Then you can fill I. With some basic apparel and home goods stores",,,,,,,,,,,,,,,,,,,,,
Facebook,1,More restaurants inside,,,,,,,,,,,,,,,,,,,,,
Facebook,1,An ice skating rink. A play area. Comfortable seating with chess boards. Malls that are still successful around the country have community based spaces to draw people in…,,,,,,,,,,,,,,,,,,,,,
Facebook,1,5below,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Sweepstakes,,,,,,,,,,,,,,,,,,,,,
Facebook,0,Too bad you can't buy punctuation there.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Zumiez,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Costco, Macy's, & Ikea",,,,,,,,,,,,,,,,,,,,,
Facebook ,1,"Maybe a movie theater, and a food hall with a good mix of places to eat. Along with cafeteria seating. Arcade room for kids, and adults. And a bigger variety of popular stores to shop in.",,,,,,,,,,,,,,,,,,,,,
Facebook,0,Just turn the whole mall into a big drive through car wash. I'm convinced we must have the cleanest cars in NC.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"When our mall in Santa Maria was dying , they added a tumbling/ trampoline place where you could have birthday parties, Spencers, movie theater.",,,,,,,,,,,,,,,,,,,,,
Facebook,1,Chico’s Talbots maybe a Burke’s,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Victoria secret Dave and busters best buy Spencer's and JCPenney belks rue21 claries game stop  and some food places,,,,,,,,,,,,,,,,,,,,,
Facebook,0,Won’t happen,,,,,,,,,,,,,,,,,,,,,
Facebook,1,In door playground for kids!,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Coffee shops local shops, torrid, movie theatre anything! Into mini golf",,,,,,,,,,,,,,,,,,,,,
Facebook,0,"More food options. Food always brings more people in. After the pretzel place and K&W closed, it got worse. And more affordable rent to make it doable for smaller, local businesses.",,,,,,,,,,,,,,,,,,,,,
Facebook,1,Japanese steakhouse,,,,,,,,,,,,,,,,,,,,,
Facebook,1,A gaming place for kids or a build a bear workshop,,,,,,,,,,,,,,,,,,,,,
Facebook,0,"Malls are not “in” anymore. Shootings, assaults, hangouts for thugs. Ask Kinston folks.",,,,,,,,,,,,,,,,,,,,,
Facebook,0,Here's the company that owns Berkeley Mall's Website. If y'all want these changes. Contact them.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Ashley Stewart, Dave & Buster's",,,,,,,,,,,,,,,,,,,,,
Facebook,1,Multi entertainment space for all ages.,,,,,,,,,,,,,,,,,,,,,
Facebook,0,If you want to see what a mall brings. Go to Greenville. Their are at least three shootings in the mall every year.  Not to mention all the want to be gangs hanging around causing trouble,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Clothing stores, restaurants, kids clothing stores",,,,,,,,,,,,,,,,,,,,,
Facebook,1,Kohl’s,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Nobody has mentioned a pizza parlor. Every human on earth eats pizza. Duh.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Burlington, Torrid, H&M/H&M Plus, a small food court would be nice",,,,,,,,,,,,,,,,,,,,,
Facebook,0,Unfortunately malls especially in small towns are pretty much dead now no new retailers will come in there just to loss money because that is what is going to happen only malls that are surviving now are regional malls that a are supported by a region like Crabtree in Raleigh South Park Charlotte greenville mall etc. the owners are not going to invest in the mall anymore that’s just the reality,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Five below, Gabe’s, home goods",,,,,,,,,,,,,,,,,,,,,
Facebook ,1,"A victoria secrect, ulta, toy store( or like a 5 below) and something like a fun trampoline or something like that.",,,,,,,,,,,,,,,,,,,,,
Facebook ,0,You people that are talking maybe you could open something what do you think,,,,,,,,,,,,,,,,,,,,,
Facebook ,0,K and W cafeteria back,,,,,,,,,,,,,,,,,,,,,
Facebook ,1,Definitely a Home Goods,,,,,,,,,,,,,,,,,,,,,
Facebook ,1,Best buy for sure,,,,,,,,,,,,,,,,,,,,,
Facebook ,0,Nothing from China,,,,,,,,,,,,,,,,,,,,,
Facebook ,0,Bring back k&w,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Ulta since Sephora was taken out of JCP,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Victoria secret, home goods and good food",,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Trader Joe's, Catherine's, big and tall men's shop, a music shop, shoe store for business shoes and one for athletic shoes, a wine shop and a candy store like the Clayton stores.",,,,,,,,,,,,,,,,,,,,,
Facebook,0,Tear it alllllll down and make a super target.,,,,,,,,,,,,,,,,,,,,,
Facebook ,1,"Dave and Busters, also a community area for local performances like holiday shows and displays from schools. For my own personal heart wants a cat cafe where people can meet and hang out with adoptable pets.",,,,,,,,,,,,,,,,,,,,,
Facebook ,1,Lucas Pizza,,,,,,,,,,,,,,,,,,,,,
Facebook ,1,I wish Brooklyn was in the mall tbh,,,,,,,,,,,,,,,,,,,,,
Facebook ,1,"Mimos pizza, take ten",,,,,,,,,,,,,,,,,,,,,
Facebook ,1,"Best Buy, ULTA, Home Goods and a Home Depot.",,,,,,,,,,,,,,,,,,,,,
Facebook,0,New management,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Someone please bring five guys to Goldsboro,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Candy store all kind,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Deb shop. K&W,maybe a dollar store, pizza place",,,,,,,,,,,,,,,,,,,,,
Facebook,1,K&W,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Indoor playground!,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Laser tag,,,,,,,,,,,,,,,,,,,,,
Facebook,0,First Watch restaurants,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Definitely a food court, Spencers",,,,,,,,,,,,,,,,,,,,,
Facebook,1,At the very least it needs a good food court and that would start to bring some foot traffic and then add some good stores mentioned above,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Unfortunately the shops that could probably revive the mall will not be interested. We don’t have enough people to sustain it and the rent would be way to high for them.,,,,,,,,,,,,,,,,,,,,,
Facebook,1,"Khols, Ulta, homegoods and some type of toy store. Bring back a petzel shop ",,,,,,,,,,,,,,,,,,,,,
Facebook,1,If we could also get the old sears turned into a D & B that would be awesome!!!,,,,,,,,,,,,,,,,,,,,,
Facebook,1,What places are they redoing in the Mall ?,,,,,,,,,,,,,,,,,,,,,
Facebook,1,Five below,,,,,,,,,,,,,,,,,,,,,
